mat alpha																
Synced to SGD on Sat Jul  8 00:51:38 2017
Plate #	Row	Column	ORF	Gene	Alias	Description	GO Biological Process	GO Molecular Function	GO Cellular Component	go term	record no.	strain	batch	rg notes	consortium notes	bob's notes from 9/2004	
43	A	8	YDR058C	TGL2	triglyceride lipase	Triacylglycerol lipase that is localized to the mitochondria; has lipolytic activity towards triacylglycerols and diacylglycerols when expressed in E. coli	lipid metabolic process	hydrolase activity	mitochondrion, cytoplasm	"cellular_component, hydrolase activity, lipid metabolic process"	16967	BY4742	00_14	
43	A	9	YDR174W	HMO1	HSM2	Chromatin associated high mobility group (HMG) family member; involved in compacting, bending, bridging and looping DNA; rDNA-binding component that regulates transcription from RNA polymerase I promoters; regulates start site selection of ribosomal protein genes via RNA polymerase II promoters; role in genome maintenance; associates with a 5'-3' DNA helicase and Fpr1p, a prolyl isomerase; relocalizes to the cytosol in response to hypoxia	transcription from RNA polymerase I promoter, DNA-templated transcription, initiation, transcription from RNA polymerase II promoter	DNA binding	nucleus, nucleolus, chromosome, cytoplasm	"DNA binding, RNA metabolic process, chromosome, cytoplasm, nucleolus, nucleus, other, transcription, transcription regulator activity"	16969	BY4742	00_14	
43	A	10	YDR202C	RAV2	-	Subunit of RAVE complex (Rav1p, Rav2p, Skp1p); the RAVE complex associates with the V1 domain of the vacuolar membrane (H+)-ATPase (V-ATPase) and promotes assembly and reassembly of the holoenzyme	cellular ion homeostasis, protein complex biogenesis	molecular_function	cytoplasm	"cellular homeostasis, cytoplasm, molecular_function, other"	16970	BY4742	00_14	
43	A	11	YDR205W	MSC2	metal cation transporter MSC2	Endoplasmic reticulum zinc transporter; part of a heterodimeric transporter with Zrg17p that transfers zinc from the cytosol to the ER lumen; member of the cation diffusion facilitator family of efflux pumps; localizes to ER and nucleus; mutations affect the cellular distribution of zinc and also confer defects in meiotic recombination between homologous chromatids	transmembrane transport, ion transport, cellular ion homeostasis	transmembrane transporter activity	endomembrane system, membrane, endoplasmic reticulum, cytoplasm	"cellular homeostasis, endoplasmic reticulum, membrane, transport, transporter activity"	16971	BY4742	00_14	
43	A	12	YDR445C	-	-	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data	biological_process	molecular_function	cellular_component	"biological_process, cellular_component, molecular_function"	16972	BY4742	00_14	
43	B	1	YDR537C	-	-	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; almost completely overlaps verified ORF PAD1/YDR538W	biological_process	molecular_function	cellular_component	"biological_process, cellular_component, molecular_function"	16973	BY4742	00_14	
43	B	2	YFR039C	OSW7	-	Protein involved in outer spore wall assembly; likely involved directly in dityrosine layer assembly; may be involved in response to high salt and changes in carbon source; SWAT-GFP, seamless-GFP and mCherry fusion proteins localize to the endoplasmic reticulum; deletion mutant has decreased spore survival in Drosophila feces; OSW7 has a paralog, SHE10, that arose from the whole genome duplication; paralogs are redundant for spore wall dityrosine assembly	meiotic cell cycle, sporulation, cell wall organization or biogenesis	molecular_function	endomembrane system, endoplasmic reticulum, cytoplasm	"biological_process, cellular_component, molecular_function"	16975	BY4742	00_14	
43	B	3	YGL219C	MDM34	ERMES complex subunit MDM34|MMM2	Mitochondrial component of the ERMES complex; links the ER to mitochondria and may promote inter-organellar calcium and phospholipid exchange as well as coordinating mitochondrial DNA replication and growth; required for mitophagy; ERMES complex is often co-localized with peroxisomes and with concentrated areas of pyruvate dehydrogenase	mitochondrion organization, ion transport, lipid transport	molecular_function	endomembrane system, mitochondrion, membrane, mitochondrial envelope, endoplasmic reticulum, cytoplasm	"cytoplasm, membrane, mitochondrial envelope, mitochondrion, molecular_function, organelle organization and biogenesis"	16976	BY4742	00_14	
43	B	4	YGR028W	MSP1	YTA4	Highly-conserved N-terminally anchored AAA-ATPase; distributed in the mitochondrial outer membrane and peroxisomes; involved in mitochondrial protein sorting; functions as an extraction engine in local organelle surveillance to remove and initiate degradation of mistargeted proteins, ensuring fidelity of organelle-specific localization of tail-anchored proteins; contains an N-terminal transmembrane domain and C-terminal cytoplasmic ATPase domain	protein targeting, mitochondrion organization	hydrolase activity, ATPase activity	peroxisome, mitochondrion, membrane, mitochondrial envelope, cytoplasm	"cytoplasm, hydrolase activity, membrane, mitochondrial envelope, mitochondrion, organelle organization and biogenesis, transport"	16978	BY4742	00_14	
43	B	5	YGR032W	GSC2	1,3-beta-glucan synthase GSC2|FKS2	Catalytic subunit of 1,3-beta-glucan synthase; involved in formation of the inner layer of the spore wall; activity positively regulated by Rho1p and negatively by Smk1p; GSC2 has a paralog, FKS1, that arose from the whole genome duplication	meiotic cell cycle, carbohydrate metabolic process, sporulation, cell wall organization or biogenesis	transferase activity, transferring glycosyl groups, transferase activity	cellular bud, membrane, site of polarized growth, plasma membrane	"carbohydrate metabolic process, cell cortex, cell wall organization and biogenesis, cytoplasm, cytoskeleton, membrane, membrane fraction, plasma membrane, sporulation, transferase activity"	16979	BY4742	00_14	
43	B	6	YGR038W	ORM1	sphingolipid homeostasis protein ORM1	Protein that mediates sphingolipid homeostasis; evolutionarily conserved, required for resistance to agents that induce unfolded protein response; Orm1p and Orm2p together control membrane biogenesis by coordinating lipid homeostasis with protein quality control; ORM1 has a paralog, ORM2, that arose from the whole genome duplication	response to chemical, lipid metabolic process	molecular_function	membrane, endomembrane system, endoplasmic reticulum, cytoplasm	"endoplasmic reticulum, molecular_function, response to chemical stimulus, response to stress"	16980	BY4742	00_14	
43	B	7	YGR040W	KSS1	mitogen-activated serine/threonine-protein kinase KSS1	Mitogen-activated protein kinase (MAPK); involved in signal transduction pathways that control filamentous growth and pheromone response; regulates septum assembly, and may directly phosphorylate Bni4p; the KSS1 gene is nonfunctional in S288C strains and functional in W303 strains	mitotic cell cycle, response to chemical, protein phosphorylation, invasive growth in response to glucose limitation, cytokinesis, conjugation, signaling, regulation of cell cycle	kinase activity, transferase activity, signal transducer activity, transcription factor binding	nucleus, cellular bud, site of polarized growth	"conjugation, nucleus, other, protein binding, protein kinase activity, protein modification process, response to chemical stimulus, signal transducer activity, signal transduction, transcription, transferase activity"	16981	BY4742	00_14	
43	B	8	YGR050C	-	-	Protein of unknown function; mRNA identified as translated by ribosome profiling data	biological_process	molecular_function	cellular_component	"biological_process, cellular_component, molecular_function"	16984	BY4742	00_14	
43	B	9	YGR053C	-	-	Putative protein of unknown function	biological_process	molecular_function	cellular_component	"biological_process, cellular_component, molecular_function"	16985	BY4742	00_14	
43	B	10	YGR063C	SPT4	transcription elongation factor SPT4	Spt4p/5p (DSIF) transcription elongation factor complex subunit; the Spt4/5 complex binds to ssRNA in a sequence-specific manner, and along with RNAP I and II has multiple roles regulating transcriptional elongation, RNA processing, quality control, and transcription-coupled repair; localizes to kinetochores and heterochromatin, influencing chromosomal dynamics and silencing; required for transcription through long trinucleotide repeats in ORFs and non-protein coding regions	transcription from RNA polymerase I promoter, chromatin organization, mRNA processing, transcription from RNA polymerase II promoter, DNA-templated transcription, elongation, DNA repair, RNA splicing, rRNA processing, cellular response to DNA damage stimulus, chromosome segregation, regulation of DNA metabolic process	RNA binding, enzyme binding, DNA binding, transcription factor activity, protein binding	nucleus, chromosome	"RNA metabolic process, chromosome, nucleus, organelle organization and biogenesis, other, transcription, transcription regulator activity"	16986	BY4742	00_14	
43	B	11	YGR086C	PIL1	lipid-binding protein PIL1	Eisosome core component; eisosomes are large immobile cell cortex structures associated with endocytosis; detected in phosphorylated state in mitochondria; phosphorylated on Thr233 upon Pkc1p hyperactivation in a Slt2p MAPK-dependent fashion; null mutant shows activation of Pkc1p/Ypk1p stress resistance pathways; member of BAR domain family; protein increases in abundance and relocalizes from plasma membrane to cytoplasm upon DNA replication stress	response to heat, protein phosphorylation, regulation of protein modification process, endocytosis	lipid binding	mitochondrion, membrane, mitochondrial envelope, cytoplasm, plasma membrane	"cell cortex, cytoplasm, enzyme regulator activity, membrane, membrane organization and biogenesis, mitochondrial envelope, mitochondrion, other, response to stress, transport, vesicle-mediated transport"	16988	BY4742	00_14	
43	B	12	YGR089W	NNF2	-	Protein that exhibits physical and genetic interactions with Rpb8p; Rpb8p is a subunit of RNA polymerases I, II, and III; computational analysis of large-scale protein-protein interaction data suggests a role in chromosome segregation	biological_process	molecular_function	membrane, endomembrane system, endoplasmic reticulum, cytoplasm	"membrane fraction, molecular_function, other"	16989	BY4742	00_14	
43	C	1	YGR092W	DBF2	serine/threonine-protein kinase DBF2	Ser/Thr kinase involved in transcription and stress response; functions as part of a network of genes in exit from mitosis; localization is cell cycle regulated; activated by Cdc15p during the exit from mitosis; also plays a role in regulating the stability of SWI5 and CLB2 mRNAs; phosphorylates Chs2p to regulate primary septum formation and Hof1p to regulate cytokinesis; DBF2 has a paralog, DBF20, that arose from the whole genome duplication	protein phosphorylation, organelle fission, cytokinesis, cellular ion homeostasis, regulation of cell cycle	kinase activity, transferase activity	cytoskeleton, microtubule organizing center, cellular bud, site of polarized growth	"cellular bud, cytoplasm, cytoskeleton, microtubule organizing center, organelle organization and biogenesis, protein kinase activity, protein modification process, site of polarized growth, transferase activity"	16990	BY4742	00_14	
43	C	2	YGR093W	DRN1	-	Splicing factor that modulates turnover of branched RNAs by Dbr1p; interacts with spliceosomal components and branched RNA splicing products; enhances Dbr1p debranching in vitro; conserved protein with domain organization identical from yeast to human; N-terminal homology to Dbr1p N-terminus, but Dbr1p catalytic residues not conserved; relocalizes to the cytosol in response to hypoxia	RNA splicing, mRNA processing	enzyme regulator activity	nucleus, cytoplasm	"biological_process, molecular_function, nucleus"	16991	BY4742	00_14	
43	C	3	YGR106C	VOA1	-	ER protein that functions in assembly of the V0 sector of V-ATPase; functions with other assembly factors; null mutation enhances the vacuolar ATPase (V-ATPase) deficiency of a vma21 mutant impaired in endoplasmic reticulum (ER) retrieval	protein complex biogenesis	molecular_function	membrane, endomembrane system, vacuole, endoplasmic reticulum, cytoplasm	"biological_process, cytoplasm, membrane, molecular_function, vacuole"	16992	BY4742	00_14	
43	C	4	YGR110W	CLD1	carboxylic ester hydrolase	Mitochondrial cardiolipin-specific phospholipase; functions upstream of Taz1p to generate monolyso-cardiolipin; transcription increases upon genotoxic stress; involved in restricting Ty1 transposition; has homology to mammalian CGI-58	lipid metabolic process	hydrolase activity	membrane, mitochondrial envelope, mitochondrion, cytoplasm	"biological_process, cellular_component, molecular_function"	16993	BY4742	00_14	
43	C	5	YGR117C	-	-	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm	biological_process	molecular_function	cytoplasm	"biological_process, cytoplasm, molecular_function"	16995	BY4742	00_14	
43	C	6	YGR238C	KEL2	-	Protein that negatively regulates mitotic exit; forms a complex with Kel1p and Bud14p that regulates Bnr1p (formin) to affect actin cable assembly, cytokinesis, and polarized growth; functions in a complex with Kel1p, interacts with Tem1p and Lte1p; localizes to regions of polarized growth; potential Cdc28p substrate	mitotic cell cycle, organelle fission, cytoskeleton organization, regulation of organelle organization, cytokinesis, regulation of transport, conjugation, regulation of cell cycle	molecular_function	cellular bud, site of polarized growth	"cell cycle, cellular bud, conjugation, molecular_function, site of polarized growth"	16996	BY4742	00_14	
43	C	7	YGR239C	PEX21	-	Peroxin required for peroxisomal matrix protein targeting; acts on proteins containing the PTS2 targeting sequence; interacts with Pex7p; constitutively expressed; partially redundant with Pex18p; required for import of the Gpd1p-Pnc1p heterodimer in which only Gpd1p has a peroxisomal targeting signal; relative distribution to cytoplasmic foci increases upon DNA replication stress	protein targeting, transmembrane transport, peroxisome organization	other	peroxisome, cytoplasm	"cytoplasm, organelle organization and biogenesis, other, peroxisome, protein binding, transport"	16997	BY4742	00_14	
43	C	8	YGR248W	SOL4	6-phosphogluconolactonase SOL4	6-phosphogluconolactonase; protein abundance increases in response to DNA replication stress; SOL4 has a paralog, SOL3, that arose from the whole genome duplication	cofactor metabolic process, nucleobase-containing small molecule metabolic process	hydrolase activity	nucleus, cytoplasm	"carbohydrate metabolic process, cofactor metabolic process, cytoplasm, hydrolase activity, nucleus, vitamin metabolic process"	16998	BY4742	00_14	
43	C	9	YGR250C	RIE1	-	Putative RNA binding protein; localizes to stress granules induced by glucose deprivation; interacts with Rbg1p in a two-hybrid assay; protein abundance increases in response to DNA replication stress	biological_process	RNA binding, mRNA binding	cytoplasm	"RNA binding, biological_process, cytoplasm"	16999	BY4742	00_14	
43	C	10	YJL129C	TRK1	-	Component of the Trk1p-Trk2p potassium transport system; 180 kDa high affinity potassium transporter; phosphorylated in vivo and interacts physically with the phosphatase Ppz1p, suggesting Trk1p acitivy is regulated by phosphorylation; TRK1 has a paralog, TRK2, that arose from the whole genome duplication	cellular ion homeostasis	transmembrane transporter activity	membrane, plasma membrane	"cellular homeostasis, membrane, transporter activity"	17000	BY4742	00_14	
43	C	11	YJL132W	-	-	Putative protein of unknown function; localizes to the membrane fraction; possible Zap1p-regulated target gene induced by zinc deficiency; YJL132W is a non-essential gene	biological_process	molecular_function	membrane, vacuole, cytoplasm	"biological_process, membrane fraction, molecular_function"	17001	BY4742	00_14	
43	C	12	YJL136C	RPS21B	eS21|ribosomal 40S subunit protein S21B|S21e|YS25|S26B|S21B	Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S21, no bacterial homolog; RPS21B has a paralog, RPS21A, that arose from the whole genome duplication	cytoplasmic translation, rRNA processing, ribosomal small subunit biogenesis	structural molecule activity, structural constituent of ribosome	ribosome, cytoplasm	"cytoplasm, ribosome, structural molecule activity, translation"	17002	BY4742	00_14	
43	D	1	YJL137C	GLG2	glycogenin glucosyltransferase GLG2	Glycogenin glucosyltransferase; self-glucosylating initiator of glycogen synthesis, also glucosylates n-dodecyl-beta-D-maltoside; similar to mammalian glycogenin; GLG2 has a paralog, GLG1, that arose from the whole genome duplication	carbohydrate metabolic process, generation of precursor metabolites and energy	transferase activity, transferring glycosyl groups, transferase activity	cytoplasm	"carbohydrate metabolic process, cytoplasm, generation of precursor metabolites and energy, transferase activity"	17003	BY4742	00_14	
43	D	2	YJL139C	YUR1	mannosyltransferase YUR1	Mannosyltransferase involved in protein N-glycosylation; member of the KTR1 family; located in the Golgi apparatus; YUR1 has a paralog, KTR2, that arose from the whole genome duplication	protein glycosylation, cell wall organization or biogenesis	transferase activity, transferring glycosyl groups, transferase activity	endomembrane system, endoplasmic reticulum, Golgi apparatus, cytoplasm	"Golgi apparatus, cell wall organization and biogenesis, protein modification process, transferase activity"	17004	BY4742	00_14	
43	D	3	YJL140W	RPB4	DNA-directed RNA polymerase II subunit RPB4|B32|CTF15	RNA polymerase II subunit B32; forms dissociable heterodimer with Rpb7p; Rpb4/7 dissociates from RNAPII as Ser2 CTD phosphorylation increases; Rpb4/7 regulates cellular lifespan via mRNA decay process; involved in recruitment of 3'-end processing factors to transcribing RNAPII complex, export of mRNA to cytoplasm under stress conditions; also involved in translation initiation	response to heat, translational initiation, regulation of translation, nucleobase-containing compound transport, RNA catabolic process, DNA-templated transcription, initiation, mRNA processing, transcription from RNA polymerase II promoter, nuclear transport	RNA binding, transferase activity, nucleotidyltransferase activity, DNA binding	nucleus, cytoplasm	"RNA metabolic process, cytoplasm, nucleotidyltransferase activity, nucleus, transcription, transferase activity, transport"	17005	BY4742	00_14	
43	D	4	YJL141C	YAK1	serine/threonine protein kinase YAK1	Serine-threonine protein kinase; component of a glucose-sensing system that inhibits growth in response to glucose availability; upon nutrient deprivation Yak1p phosphorylates Pop2p to regulate mRNA deadenylation, the co-repressor Crf1p to inhibit transcription of ribosomal genes, and the stress-responsive transcription factors Hsf1p and Msn2p; nuclear localization negatively regulated by the Ras/PKA signaling pathway in the presence of glucose	protein phosphorylation	kinase activity, transferase activity	nucleus, cytoplasm	"cytoplasm, nucleus, protein kinase activity, protein modification process"	17006	BY4742	00_14	
43	D	5	YJL151C	SNA3	-	Protein involved in efficient MVB sorting of proteins to the vacuole; may function as an RSP5 adapter protein for MVB cargos; integral membrane protein localized to vacuolar intralumenal vesicles	endosomal transport	enzyme binding	membrane, vacuole, cytoplasm	"biological_process, cytoplasm, membrane, molecular_function, vacuole"	17007	BY4742	00_14	
43	D	6	YJL160C	PIR5	beta-1,3-glucan linked protein	Putative protein of unknown function; member of the PIR (Proteins with Internal Repeats) family of cell wall proteins; SWAT-GFP fusion protein localizes to the endoplasmic reticulum and vacuole, and mCherry fusion localizes to the vacuole; non-essential gene that is required for sporulation; mRNA is weakly cell cycle regulated, peaking in mitosis; YJL160C has a paralog, PIR1, that arose from the whole genome duplication	biological_process	molecular_function	vacuole, cytoplasm	"biological_process, cellular_component, molecular_function"	17009	BY4742	00_14	
43	D	8	YJL161W	FMP33	-	Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies	biological_process	molecular_function	mitochondrion, cytoplasm	"biological_process, mitochondrion, molecular_function"	17010	BY4742	00_14	
43	D	9	YJL163C	-	-	Putative protein of unknown function	biological_process	molecular_function	membrane, vacuole, cytoplasm	"biological_process, cellular_component, molecular_function"	17011	BY4742	00_14	
43	D	10	YJL165C	HAL5	protein kinase HAL5	Putative protein kinase; overexpression increases sodium and lithium tolerance, whereas gene disruption increases cation and low pH sensitivity and impairs potassium uptake, suggesting a role in regulation of Trk1p and/or Trk2p transporters; HAL5 has a paralog, KKQ8, that arose from the whole genome duplication	cellular ion homeostasis, protein phosphorylation, protein dephosphorylation	kinase activity, transferase activity	cellular_component	"cellular homeostasis, cellular_component, protein kinase activity"	17012	BY4742	00_14	
43	D	11	YJL172W	CPS1	Gly-Xaa carboxypeptidase	Vacuolar carboxypeptidase S; expression is induced under low-nitrogen conditions	proteolysis involved in cellular protein catabolic process	peptidase activity, hydrolase activity	vacuole, cytoplasm	"cytoplasm, hydrolase activity, other, peptidase activity, vacuole"	17013	BY4742	00_14	
43	D	12	YJL175W	-	-	Dubious open reading frame unlikely to encode a functional protein; deletion confers resistance to cisplatin, hypersensitivity to 5-fluorouracil, and growth defect at high pH with high calcium; overlaps gene for SWI3 transcription factor	biological_process	molecular_function	membrane	"biological_process, cellular_component, molecular_function"	17015	BY4742	00_14	
43	E	1	YJL177W	RPL17B	uL22|ribosomal 60S subunit protein L17B|L22|YL17|L20B|L17B	Ribosomal 60S subunit protein L17B; required for processing of 27SB pre-rRNA and formation of stable 66S assembly intermediates; homologous to mammalian ribosomal protein L17 and bacterial L22; RPL17B has a paralog, RPL17A, that arose from the whole genome duplication	cytoplasmic translation, rRNA processing, ribosomal large subunit biogenesis	structural molecule activity, structural constituent of ribosome	ribosome, cytoplasm	"cytoplasm, ribosome, structural molecule activity, translation"	17016	BY4742	00_14	
43	E	2	YJL189W	RPL39	eL39|ribosomal 60S subunit protein L39|L39e|YL40|L46|L39|SPB2|RPL46	Ribosomal 60S subunit protein L39; required for ribosome biogenesis; loss of both Rpl31p and Rpl39p confers lethality; also exhibits genetic interactions with SIS1 and PAB1; homologous to mammalian ribosomal protein L39, no bacterial homolog	cytoplasmic translation	structural molecule activity, structural constituent of ribosome	ribosome, cytoplasm	"cytoplasm, ribosome, structural molecule activity, translation"	17018	BY4742	00_14	
43	E	3	YJL191W	RPS14B	uS11|ribosomal 40S subunit protein S14B|S11|rp59B|S14B|CRY2	Protein component of the small (40S) ribosomal subunit; required for ribosome assembly and 20S pre-rRNA processing; mutations confer cryptopleurine resistance; homologous to mammalian ribosomal protein S14 and bacterial S11; RPS14B has a paralog, RPS14A, that arose from the whole genome duplication	cytoplasmic translation, rRNA processing, organelle assembly, ribosomal small subunit biogenesis, ribosome assembly	RNA binding, structural constituent of ribosome, rRNA binding, structural molecule activity	ribosome, cytoplasm	"RNA binding, RNA metabolic process, cytoplasm, nucleolus, nucleus, organelle organization and biogenesis, ribosome, ribosome biogenesis, structural molecule activity, translation"	17019	BY4742	00_14	
43	E	4	YJL196C	ELO1	fatty acid elongase ELO1	Elongase I, medium-chain acyl elongase; catalyzes carboxy-terminal elongation of unsaturated C12-C16 fatty acyl-CoAs to C16-C18 fatty acids; ELO1 has a paralog, ELO2, that arose from the whole genome duplication	lipid metabolic process, monocarboxylic acid metabolic process	transferase activity	membrane, endomembrane system, endoplasmic reticulum, cytoplasm	"lipid metabolic process, membrane, transferase activity"	17021	BY4742	00_14	
43	E	5	YJL200C	ACO2	aconitate hydratase ACO2	Putative mitochondrial aconitase isozyme; similarity to Aco1p, an aconitase required for the TCA cycle; expression induced during growth on glucose, by amino acid starvation via Gcn4p, and repressed on ethanol	biological_process	lyase activity	mitochondrion, cytoplasm	"biological_process, lyase activity, mitochondrion"	17022	BY4742	00_14	
43	E	6	YJL206C	-	-	Putative protein of unknown function; similar to transcriptional regulators from the Zn[2]-Cys[6] binuclear cluster protein family; mRNA is weakly cell cycle regulated, peaking in S phase; induced rapidly upon MMS treatment	biological_process	molecular_function	cellular_component	"biological_process, cellular_component, molecular_function"	17024	BY4742	00_14	
43	E	7	YJL213W	-	-	Protein of unknown function that may interact with ribosomes; periodically expressed during the yeast metabolic cycle; phosphorylated in vitro by the mitotic exit network (MEN) kinase complex, Dbf2p/Mob1p	biological_process	molecular_function	ribosome, cytoplasm	"biological_process, molecular_function, ribosome"	17025	BY4742	00_14	
43	E	8	YKL096W-A	CWP2	YKL097W-A|LPR1	Covalently linked cell wall mannoprotein; major constituent of the cell wall; plays a role in stabilizing the cell wall; involved in low pH resistance; precursor is GPI-anchored	cell wall organization or biogenesis	structural molecule activity	cell wall, cytoplasm	"cell wall, cell wall organization and biogenesis, other, structural molecule activity"	17026	BY4742	00_14	
43	E	9	YKL115C	-	-	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the verified gene PRR1	biological_process	molecular_function	cellular_component	"biological_process, cellular_component, molecular_function"	17027	BY4742	00_14	
43	E	10	YKL139W	CTK1	cyclin-dependent serine/threonine protein kinase CTK1	Catalytic (alpha) subunit of C-terminal domain kinase I (CTDK-I); phosphorylates both RNA pol II subunit Rpo21p to affect transcription and pre-mRNA 3' end processing, and ribosomal protein Rps2p to increase translational fidelity; required for H3K36 trimethylation but not dimethylation by Set2p; suggested stimulatory role in 80S formation during translation initiation; similar to the Drosophila dCDK12 and human CDK12 and probably CDK13	transcription from RNA polymerase I promoter, peptidyl-amino acid modification, translational initiation, regulation of translation, protein phosphorylation, translational elongation, mRNA processing, transcription from RNA polymerase II promoter, DNA-templated transcription, elongation	kinase activity, transferase activity	nucleus, nucleolus	"RNA metabolic process, nucleus, other, protein kinase activity, protein modification process, transcription, transferase activity, translation"	17028	BY4742	00_14	
43	E	11	YKL194C	MST1	threonine--tRNA ligase MST1	Mitochondrial threonyl-tRNA synthetase; aminoacylates both the canonical threonine tRNA tT(UGU)Q1 and the unusual threonine tRNA tT(UAG)Q2 in vitro; lacks a typical editing domain, but has pre-transfer editing activity stimulated by the unusual tRNA-Thr	mitochondrial translation, tRNA aminoacylation for protein translation, mitochondrion organization, cellular amino acid metabolic process	ligase activity	mitochondrion, cytoplasm	"RNA metabolic process, amino acid and derivative metabolic process, ligase activity, mitochondrion, translation"	17032	BY4742	00_14	
43	E	12	YKL201C	MNN4	YKL200C	Putative positive regulator of mannosylphosphate transferase Mnn6p; involved in mannosylphosphorylation of N-linked oligosaccharides; expression increases in late-logarithmic and stationary growth phases; coding sequence contains length polymorphisms in different strains; MNN4 has a paralog, YJR061W, that arose from the whole genome duplication	protein glycosylation, response to osmotic stress	enzyme regulator activity	membrane	"membrane, molecular_function, protein modification process, response to stress"	17034	BY4742	00_14	
43	F	1	YKL202W	-	-	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data	biological_process	molecular_function	cellular_component	"biological_process, cellular_component, molecular_function"	17035	BY4742	00_14	
43	F	2	YKL204W	EAP1	-	eIF4E-associated protein, competes with eIF4G for binding to eIF4E; accelerates mRNA degradation by promoting decapping, facilitated by interaction with eIF4E; essential for Puf5p mediated repression; associates with Puf5p and Dhh1p; inhibits cap-dependent translation; functions independently of eIF4E to maintain genetic stability; plays a role in cell growth, implicated in the TOR signaling cascade	RNA catabolic process, regulation of translation	RNA binding, mRNA binding	cytoplasm	"other, protein binding, response to chemical stimulus, translation"	17036	BY4742	00_14	
43	F	3	YKL215C	OXP1	5-oxoprolinase	5-oxoprolinase; enzyme is ATP-dependent and functions as a dimer; similar to mouse Oplah gene; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; protein abundance increases in response to DNA replication stress	other	hydrolase activity	cytoplasm	"biological_process, cytoplasm, molecular_function"	17038	BY4742	00_14	
43	F	4	YKL220C	FRE2	ferric/cupric-chelate reductase	Ferric reductase and cupric reductase; reduces siderophore-bound iron and oxidized copper prior to uptake by transporters; expression induced by low iron levels but not by low copper levels	ion transport	oxidoreductase activity	membrane, vacuole, plasma membrane, cytoplasm	"oxidoreductase activity, plasma membrane, transport"	17039	BY4742	00_14	
43	F	5	YKR010C	TOF2	-	Protein required for rDNA silencing and mitotic rDNA condensation; stimulates Cdc14p phosphatase activity and biphasic release to promote rDNA repeat segregation; required for condensin recruitment to the replication fork barrier site; TOF2 has a paralog, NET1, that arose from the whole genome duplication	chromatin organization, nucleus organization	enzyme regulator activity	nucleus, nucleolus, mitochondrion, cytoplasm	"DNA metabolic process, RNA metabolic process, enzyme regulator activity, mitochondrion, nuclear organization and biogenesis, nucleolus, organelle organization and biogenesis, other, transcription"	17041	BY4742	00_14	
43	F	6	YKR019C	IRS4	-	EH domain-containing protein; involved in regulating phosphatidylinositol 4,5-bisphosphate levels and autophagy; Irs4p and Tax4p bind and activate the PtdIns phosphatase Inp51p; Irs4p and Tax4p are involved in localizing Atg17p to the PAS; IRS4 has a paralog, TAX4, that arose from the whole genome duplication	chromatin organization, response to starvation, cell wall organization or biogenesis, signaling	molecular_function	mitochondrion, cytoplasm	"RNA metabolic process, cell wall organization and biogenesis, cytoplasm, mitochondrion, molecular_function, organelle organization and biogenesis, other, response to stress, signal transduction, transcription"	17042	BY4742	00_14	
43	F	7	YKR023W	-	-	Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies	biological_process	molecular_function	mitochondrion, cytoplasm	"biological_process, cytoplasm, mitochondrion, molecular_function"	17043	BY4742	00_14	
43	F	8	YKR027W	BCH2	FMP50	Member of the ChAPs (Chs5p-Arf1p-binding proteins) family; part of the exomer complex with Chs5p to mediate export of specific cargo proteins, including Chs3p, from the Golgi to the plasma membrane; BCH2 has a paralog, CHS6, that arose from the whole genome duplication	carbohydrate metabolic process, Golgi vesicle transport, cell wall organization or biogenesis	molecular_function	cytoplasmic vesicle, endomembrane system, mitochondrion, Golgi apparatus, cytoplasm	"Golgi apparatus, carbohydrate metabolic process, cell wall organization and biogenesis, cytoplasm, cytoplasmic membrane-bounded vesicle, mitochondrion, molecular_function, transport, vesicle-mediated transport"	17044	BY4742	00_14	
43	F	9	YKR028W	SAP190	-	Protein that forms a complex with the Sit4p protein phosphatase; required for Sit4p function; member of a family of similar proteins including Sap4p, Sap155p, and Sap185p; SAP190 has a paralog, SAP185, that arose from the whole genome duplication	mitotic cell cycle, tRNA processing, signaling, RNA modification	molecular_function	cytoplasm	"cell cycle, cytoplasm, molecular_function, other, signal transduction"	17045	BY4742	00_14	
43	F	10	YKR029C	SET3	histone-binding protein SET3	Defining member of the SET3 histone deacetylase complex; which is a meiosis-specific repressor of sporulation genes; necessary for efficient transcription by RNAPII; one of two yeast proteins that contains both SET and PHD domains; SET3 has a paralog, SET4, that arose from the whole genome duplication	meiotic cell cycle, organelle fission, chromatin organization, regulation of organelle organization, histone modification, regulation of cell cycle	histone binding	nucleus, chromosome	"cell cycle, hydrolase activity, meiosis, nucleus, organelle organization and biogenesis, protein binding, protein modification process"	17046	BY4742	00_14	
